"id","title","authors","author_count","primary_category","categories","comment","repo_url","published","updated","summary","pdf_url","is_cvpr2026","track","accepted","notes","task_primary","task_secondary","task_keywords","modality","task_summary"
"http://arxiv.org/abs/2507.02803v3","HyperGaussians: High-Dimensional Gaussian Splatting for High-Fidelity Animatable Face Avatars","Gent Serifi; Marcel C. Buehler","2","cs.CV","cs.CV; cs.GR","CVPR 2026, Project page: https://gserifi.github.io/HyperGaussians, Code: https://github.com/gserifi/HyperGaussians","https://github.com/gserifi/HyperGaussians","2025-07-03T17:06:48Z","2026-03-25T18:26:36Z","We introduce HyperGaussians, a novel extension of 3D Gaussian Splatting for high-quality animatable face avatars. Creating such detailed face avatars from videos is a challenging problem and has numerous applications in augmented and virtual reality. While tremendous successes have been achieved for static faces, animatable avatars from monocular videos still fall in the uncanny valley. The de facto standard, 3D Gaussian Splatting (3DGS), represents a face through a collection of 3D Gaussian primitives. 3DGS excels at rendering static faces, but the state-of-the-art still struggles with nonlinear deformations, complex lighting effects, and fine details. While most related works focus on predicting better Gaussian parameters from expression codes, we rethink the 3D Gaussian representation itself and how to make it more expressive. Our insights lead to a novel extension of 3D Gaussians to high-dimensional multivariate Gaussians, dubbed 'HyperGaussians'. The higher dimensionality increases expressivity through conditioning on a learnable local embedding. However, splatting HyperGaussians is computationally expensive because it requires inverting a high-dimensional covariance matrix. We solve this by reparameterizing the covariance matrix, dubbed the 'inverse covariance trick'. This trick boosts the efficiency so that HyperGaussians can be seamlessly integrated into existing models. To demonstrate this, we plug in HyperGaussians into the state-of-the-art in fast monocular face avatars: FlashAvatar. Our evaluation on 19 subjects from 4 face datasets shows that HyperGaussians outperform 3DGS numerically and visually, particularly for high-frequency details like eyeglass frames, teeth, complex facial movements, and specular reflections.","https://arxiv.org/pdf/2507.02803v3","yes","main","unsure","","face-avatar","","3d gaussian splatting, animatable avatars, augmented reality, inverse covariance trick, monocular videos","image","Creates high-fidelity animatable face avatars from videos using HyperGaussians."
"http://arxiv.org/abs/2507.02314v6","MAGIC: Few-Shot Mask-Guided Anomaly Inpainting with Prompt Perturbation, Spatially Adaptive Guidance, and Context Awareness","JaeHyuck Choi; MinJun Kim; Je Hyeong Hong","3","cs.CV","cs.CV; cs.AI","Accepted at CVPR 2026 Findings. Supplementary material included after references. 47 pages, 47 figures, 28 tables. Code : https://github.com/SpatialAILab/MAGIC","https://github.com/SpatialAILab/MAGIC","2025-07-03T04:54:37Z","2026-04-29T14:17:50Z","Few-shot anomaly generation is a key challenge in industrial quality control. Although diffusion models are promising, existing methods struggle: global prompt-guided approaches corrupt normal regions, and existing inpainting-based methods often lack the in-distribution diversity essential for robust downstream models. We propose MAGIC, a fine-tuned inpainting framework that generates high-fidelity anomalies that strictly adhere to the mask while maximizing this diversity. MAGIC introduces three complementary components: (i) Gaussian prompt perturbation, which prevents model overfitting in the few-shot setting by learning and sampling from a smooth manifold of realistic anomalies, (ii) spatially adaptive guidance that applies distinct guidance strengths to the anomaly and background regions, and (iii) context-aware mask alignment to relocate masks for plausible placement within the host object. Under consistent identical evaluation protocol, MAGIC outperforms state-of-the-art methods on diverse anomaly datasets in downstream tasks.","https://arxiv.org/pdf/2507.02314v6","yes","findings","yes","Accepted at CVPR 2026 Findings","image-generation","","few-shot learning, anomaly detection, inpainting, diffusion models, industrial quality control","image","Generates high-fidelity anomalies in images using a fine-tuned inpainting framework."
"http://arxiv.org/abs/2507.02212v2","SciGA: A Comprehensive Dataset for Designing Graphical Abstracts in Academic Papers","Takuro Kawada; Shunsuke Kitada; Sota Nemoto; Hitoshi Iyatomi","4","cs.CV","cs.CV; cs.CL; cs.LG","28 pages, 21 figures, 9 tables. Accepted to CVPR Findings 2026. Project page: https://iyatomilab.github.io/SciGA/","","2025-07-03T00:21:38Z","2026-04-05T13:23:04Z","Graphical Abstracts (GAs) play a crucial role in visually conveying the key findings of scientific papers. Although recent research increasingly incorporates visual materials such as Figure 1 as de facto GAs, their potential to enhance scientific communication remains largely unexplored. Designing effective GAs requires advanced visualization skills, hindering their widespread adoption. To tackle these challenges, we introduce SciGA-145k, a large-scale dataset comprising approximately 145,000 scientific papers and 1.14 million figures, specifically designed to support GA selection and recommendation, and to facilitate research in automated GA generation. As a preliminary step toward GA design support, we define two tasks: 1) Intra-GA Recommendation, identifying figures within a given paper well-suited as GAs, and 2) Inter-GA Recommendation, retrieving GAs from other papers to inspire new GA designs. Furthermore, we propose Confidence Adjusted top-1 ground truth Ratio (CAR), a novel recommendation metric for fine-grained analysis of model behavior. CAR addresses limitations of traditional rank-based metrics by considering that not only an explicitly labeled GA but also other in-paper figures may plausibly serve as GAs. Benchmark results demonstrate the viability of our tasks and the effectiveness of CAR. Collectively, these establish a foundation for advancing scientific communication within AI for Science.","https://arxiv.org/pdf/2507.02212v2","yes","findings","yes","Accepted to CVPR Findings","other","","graphical abstracts, dataset, recommendation, automated generation, scientific communication","image","Introduces a dataset for recommending and generating graphical abstracts from scientific papers."
"http://arxiv.org/abs/2506.21742v3","VRR-QA: Visual Relational Reasoning in Videos Beyond Explicit Cues","Sirnam Swetha; Rohit Gupta; Parth Parag Kulkarni; David G Shatwell; Jeffrey A Chan Santiago; Nyle Siddiqui; Joseph Fioresi; Mubarak Shah","8","cs.CV","cs.CV","Accepted at CVPR 2026","","2025-06-26T19:53:54Z","2026-03-29T20:30:11Z","Video Question Answering (VideoQA) has made significant strides by leveraging multimodal learning to align visual and textual modalities. However, current benchmarks overwhelmingly focus on questions answerable through explicit visual content - actions, objects, and events - directly observable within individual frames or short clips. To truly understand videos as humans do, models must go beyond what is directly shown, inferring hidden relationships and contextual cues that are only implied across frames. Current benchmarks fail to capture this essential aspect of video understanding. To address this gap, we introduce VRR-QA, a benchmark for Visual Relational Reasoning Beyond Explicit Cues. We curate our benchmark from creative and cinematic videos such as movies, that deliberately employ storytelling techniques which omit direct depictions of certain events or relations, requiring viewers to infer them. VRR-QA comprises 1K meticulously expert-annotated QA pairs drawn from 1K creative video clips covering 15 genres across 7 decades of content, from both live-action and animated titles. Our extensive evaluations on 14 leading VideoQA models reveals consistent and significant performance degradation, underscoring their reliance on surface-level visual cues and highlighting the difficulty of implicit reasoning. Even the best model substantially underperforms human baselines with only 64% accuracy. Performance variations across models further illustrate the complexity and diversity of the challenges presented by VRR-QA. By releasing both dataset and data collection framework, VRR-QA establishes a rigorous, diverse, and reproducible testbed for advancing VideoQA: https://swetha5.github.io/ImplicitQA/.","https://arxiv.org/pdf/2506.21742v3","yes","main","yes","","action-video","","video question answering, multimodal learning, implicit reasoning, benchmark, creative videos","video","Introduces a benchmark for VideoQA focusing on implicit relational reasoning in videos."
"http://arxiv.org/abs/2506.21076v3","PoseMaster: A Unified 3D Native Framework for Stylized Pose Generation","Hongyu Yan; Kunming Luo; Weiyu Li; Kaiyi Zhang; Yixun Liang; Jingwei Huang; Chunchao Guo; Ping Tan","8","cs.CV","cs.CV","Accepted by CVPR 2026","","2025-06-26T08:03:14Z","2026-03-23T08:53:00Z","Pose stylization, which aims to synthesize stylized content aligning with target poses, serves as a fundamental task across 2D, 3D, and video domains. In the 3D realm, prevailing approaches typically rely on a cascade pipeline: first manipulating the image pose via 2D foundation models and subsequently lifting it into 3D representations. However, this paradigm limits the precision and diversity of the 3d pose stylization. To this end, we propose a novel paradigm for 3D pose stylization that unifies pose stylization and 3D generation within a cohesive framework. This integration minimizes the risk of cumulative errors and enhances the model's efficiency and effectiveness. In addition, diverging from previous works that typically utilize 2D skeleton images as guidance, we directly utilize the 3D skeleton because it can provide a more accurate representation of 3D spatial and topological relationships, which significantly enhances the model's capacity to achieve richer and more precise pose stylization. Moreover, we develop a scalable data engine to construct a large-scale dataset of ''Image-Skeleton-Mesh'' triplets, enabling the model to jointly learn identity preservation and geometric alignment. Extensive experiments demonstrate that PoseMaster significantly outperforms state-of-the-art methods in both qualitative and quantitative metrics. Owing to the strict spatial alignment between the generated 3D meshes and the conditioning skeletons, PoseMaster enables the direct creation of animatable assets when coupled with automated skinning models, highlighting its compelling potential for automated character rigging.","https://arxiv.org/pdf/2506.21076v3","yes","main","yes","","3d-generation","","pose stylization, 3d skeleton, automated character rigging, image-skeleton-mesh, data engine","3d","Generates stylized 3D poses from 3D skeletons using a unified framework."
"http://arxiv.org/abs/2506.21011v2","Score2Instruct: Scaling Up Video Quality-Centric Instructions via Automated Dimension Scoring","Qizhi Xie; Kun Yuan; Yunpeng Qu; Jiachao Gong; Mingda Wu; Ming Sun; Chao Zhou; Jihong Zhu","8","cs.CV","cs.CV","16 pages, 5 figures. Accepted by CVPR 2026 main conference","","2025-06-26T05:02:25Z","2026-03-27T02:44:35Z","Classical video quality assessment methods generate a numerical score to judge a video's perceived visual fidelity and clarity. Yet, a score fails to describe the video's complex quality dimensions, restricting its applicability. Benefiting from the human-friendly linguistic output, adapting video large multimodal models to VQA via instruction tuning has the potential to address this issue. The core of the approach lies in the video quality-centric instruction data. Previous explorations mainly focus on the image domain, and their data generation processes heavily rely on human quality annotations and proprietary systems, limiting data scalability and effectiveness. To address these challenges, we propose the Score-based Instruction Generation pipeline. Specifically, SIG first scores multiple quality dimensions of an unlabeled video and maps scores to text-defined levels. It then explicitly incorporates a hierarchical Chain-of-Thought to model the correlation between specific dimensions and overall quality, mimicking the human visual system's reasoning process. The automated pipeline eliminates the reliance on expert-written quality descriptions and proprietary systems, ensuring data scalability and generation efficiency. To this end, the resulting Score2Instruct dataset contains over 320K diverse instruction-response pairs, laying the basis for instruction tuning. Moreover, to advance video LMMs' quality scoring and justification abilities simultaneously, we devise a progressive tuning strategy to fully unleash the power of S2I. Built upon SIG, we further curate a benchmark termed S2I-Bench with 400 open-ended questions to better evaluate the quality justification capacity of video LMMs. Experimental results on the S2I-Bench and existing benchmarks indicate that our method consistently improves quality scoring and justification capabilities across multiple video LMMs.","https://arxiv.org/pdf/2506.21011v2","yes","main","yes","Accepted to CVPR 2026","video-generation","","video quality assessment, instruction tuning, multimodal models, quality dimensions, benchmark","video","Generates diverse video quality instructions from scores to enhance video LMMs."
"http://arxiv.org/abs/2506.18496v2","Distilling Balanced Knowledge from a Biased Teacher","Seonghak Kim","1","cs.CV","cs.CV","10 pages, 5 figures, accepted by The IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR 2026)","","2025-06-23T10:46:44Z","2026-02-27T17:04:04Z","Conventional knowledge distillation, designed for model compression, fails on long-tailed distributions because the teacher model tends to be biased toward head classes and provides limited supervision for tail classes. We propose Long-Tailed Knowledge Distillation (LTKD), a novel framework that reformulates the conventional objective into two components: a cross-group loss, capturing mismatches in prediction distributions across class groups (head, medium, and tail), and a within-group loss, capturing discrepancies within each group's distribution. This decomposition reveals the specific sources of the teacher's bias. To mitigate the inherited bias, LTKD introduces (1) a rebalanced cross-group loss that calibrates the teacher's group-level predictions and (2) a reweighted within-group loss that ensures equal contribution from all groups. Extensive experiments on CIFAR-100-LT, TinyImageNet-LT, and ImageNet-LT demonstrate that LTKD significantly outperforms existing methods in both overall and tail-class accuracy, thereby showing its ability to distill balanced knowledge from a biased teacher for real-world applications.","https://arxiv.org/pdf/2506.18496v2","yes","main","yes","Accepted to CVPR 2026","classification","","long-tailed distribution, knowledge distillation, model compression, tail-class accuracy","image","Proposes LTKD to improve knowledge distillation for long-tailed class distributions."
"http://arxiv.org/abs/2506.13387v2","TR2M: Transferring Monocular Relative Depth to Metric Depth with Language Descriptions and Dual-Level Scale-Oriented Contrast","Beilei Cui; Yiming Huang; Long Bai; Hongliang Ren","4","cs.CV","cs.CV","CVPR 2026","","2025-06-16T11:50:00Z","2026-03-19T06:53:17Z","This work presents a generalizable framework to transfer relative depth to metric depth. Current monocular depth estimation methods are mainly divided into metric depth estimation (MMDE) and relative depth estimation (MRDE). MMDEs estimate depth in metric scale but are often limited to a specific domain. MRDEs generalize well across different domains, but with uncertain scales which hinders downstream applications. To this end, we aim to build up a framework to solve scale uncertainty and transfer relative depth to metric depth. Previous methods used language as input and estimated two factors for conducting rescaling. Our approach, TR2M, utilizes both text description and image as inputs and estimates two rescale maps to transfer relative depth to metric depth at pixel level. Features from two modalities are fused with a cross-modality attention module to better capture scale information. A strategy is designed to construct and filter confident pseudo metric depth for more comprehensive supervision. We also develop scale-oriented contrastive learning to utilize depth distribution as guidance to enforce the model learning about intrinsic knowledge aligning with the scale distribution. TR2M only exploits a small number of trainable parameters to train on datasets in various domains and experiments not only demonstrate TR2M's great performance in seen datasets but also reveal superior zero-shot capabilities on five unseen datasets. We show the huge potential in pixel-wise transferring relative depth to metric depth with language assistance. (Code is available at: https://github.com/BeileiCui/TR2M)","https://arxiv.org/pdf/2506.13387v2","yes","main","unsure","","depth-estimation","","monocular depth estimation, relative depth, metric depth, cross-modality attention, scale-oriented contrastive learning","multimodal","Transfers relative depth to metric depth using images and language descriptions."
"http://arxiv.org/abs/2506.13130v2","ZINA: Multimodal Fine-grained Hallucination Detection and Editing","Yuiga Wada; Kazuki Matsuda; Komei Sugiura; Graham Neubig","4","cs.CV","cs.CV; cs.AI; cs.CL","CVPR 2026 Main Conference","","2025-06-16T06:27:59Z","2026-04-05T18:57:23Z","Multimodal Large Language Models (MLLMs) often generate hallucinations, where the output deviates from the visual content. Given that these hallucinations can take diverse forms, detecting hallucinations at a fine-grained level is essential for comprehensive evaluation and analysis. To this end, we propose a novel task of multimodal fine-grained hallucination detection and editing for MLLMs. Moreover, we propose ZINA, a novel method that identifies hallucinated spans at a fine-grained level, classifies their error types into six categories, and suggests appropriate refinements. To train and evaluate models for this task, we construct VisionHall, a dataset comprising 6.9k outputs from twelve MLLMs manually annotated by 211 annotators, and 20k synthetic samples generated using a graph-based method that captures dependencies among error types. We demonstrated that ZINA outperformed existing methods, including GPT-4o and Llama-3.2, in both detection and editing tasks.","https://arxiv.org/pdf/2506.13130v2","yes","main","unsure","","other","classification, editing","multimodal, hallucination detection, fine-grained, MLLMs, VisionHall","multimodal","Detects and edits hallucinations in multimodal outputs from large language models."
"http://arxiv.org/abs/2506.09217v2","Perception Characteristics Distance: Measuring Stability and Robustness of Perception System in Dynamic Conditions under a Certain Decision Rule","Boyu Jiang; Liang Shi; Zhengzhi Lin; Lanxin Xiang; Loren Stowe; Feng Guo","6","cs.RO","cs.RO; cs.CV; stat.AP","This paper has been accepted to the CVPR 2026 Main Conference","","2025-06-10T20:22:09Z","2026-02-22T02:46:55Z","The safety of autonomous driving systems (ADS) depends on accurate perception across distance and driving conditions. The outputs of AI perception algorithms are stochastic, which have a major impact on decision making and safety outcomes, including time-to-collision estimation. However, current perception evaluation metrics do not reflect the stochastic nature of perception algorithms. We introduce the Perception Characteristics Distance (PCD), a novel metric incorporating model output uncertainty as represented by the farthest distance at which an object can be reliably detected. To represent a system's overall perception capability in terms of reliable detection distance, we average PCD values across multiple detection quality and probabilistic thresholds to produce the average PCD (aPCD). For empirical validation, we present the SensorRainFall dataset, collected on the Virginia Smart Road using a sensor-equipped vehicle (cameras, radar, and LiDAR) under different weather (clear and rainy) and illumination conditions (daylight, streetlight, and nighttime). The dataset includes ground-truth distances, bounding boxes, and segmentation masks for target objects. Experiments with state-of-the-art models show that aPCD captures meaningful differences across weather, daylight, and illumination conditions, which traditional evaluation metrics fail to reflect. PCD provides an uncertainty-aware measure of perception performance, supporting safer and more robust ADS operation, while the SensorRainFall dataset offers a valuable benchmark for evaluation. The SensorRainFall dataset is publicly available at https://www.kaggle.com/datasets/datadrivenwheels/sensorrainfall, and the evaluation code is available at https://github.com/datadrivenwheels/PCD_Python.","https://arxiv.org/pdf/2506.09217v2","yes","main","yes","Main Conference","autonomous-driving","detection","perception characteristics distance, sensor rainfall dataset, uncertainty-aware metrics, reliable detection distance","multimodal","Introduces a metric for evaluating perception robustness in autonomous driving under varying conditions."
"http://arxiv.org/abs/2506.09082v5","AVA-Bench: Atomic Visual Ability Benchmark for Vision Foundation Models","Zheda Mai; Arpita Chowdhury; Zihe Wang; Sooyoung Jeon; Lemeng Wang; Jiacheng Hou; Jihyung Kil; Wei-Lun Chao","8","cs.CV","cs.CV; cs.AI; cs.LG","Accepted by CVPR 2026. The first two authors contribute equally","","2025-06-10T05:43:34Z","2026-05-03T04:37:38Z","The rise of vision foundation models (VFMs) calls for systematic evaluation. A common approach pairs VFMs with large language models (LLMs) as general-purpose heads, followed by evaluation on broad Visual Question Answering (VQA) benchmarks. However, this protocol has two key blind spots: (i) the instruction tuning data may not align with VQA test distributions, meaning a wrong prediction can stem from such data mismatch rather than a VFM' visual shortcomings; (ii) VQA benchmarks often require multiple visual abilities, making it hard to tell whether errors stem from lacking all required abilities or just a single critical one. To address these gaps, we introduce AVA-Bench, the first benchmark that explicitly disentangles 14 Atomic Visual Abilities (AVAs) -- foundational skills like localization, depth estimation, and spatial understanding that collectively support complex visual reasoning tasks. By decoupling AVAs and matching training and test distributions within each, AVA-Bench pinpoints exactly where a VFM excels or falters. Applying AVA-Bench to leading VFMs thus reveals distinctive ""ability fingerprints,"" turning VFM selection from educated guesswork into principled engineering. Notably, we find that a 0.5B LLM yields similar VFM rankings as a 7B LLM while cutting GPU hours by 8x, enabling more efficient evaluation. By offering a comprehensive and transparent benchmark, we hope AVA-Bench lays the foundation for the next generation of VFMs.","https://arxiv.org/pdf/2506.09082v5","yes","main","yes","","benchmark-dataset","","visual question answering, visual abilities, localization, depth estimation, spatial understanding","image","AVA-Bench evaluates vision foundation models on 14 atomic visual abilities for better performance insights."
"http://arxiv.org/abs/2506.08013v2","StableMTL: Repurposing Latent Diffusion Models for Multi-Task Learning from Partially Annotated Synthetic Datasets","Anh-Quan Cao; Ivan Lopes; Raoul de Charette","3","cs.CV","cs.CV; cs.AI; cs.LG","Accepted at CVPR 2026. Code is at https://github.com/astra-vision/StableMTL","https://github.com/astra-vision/StableMTL","2025-06-09T17:59:59Z","2026-04-20T07:56:12Z","Multi-task learning for dense prediction is limited by the need for extensive annotation for every task, though recent works have explored training with partial task labels. Leveraging the generalization power of diffusion models, we extend the partial learning setup to a zero-shot setting, training a multi-task model on multiple synthetic datasets, each labeled for only a subset of tasks. Our method, StableMTL, repurposes image generators for latent regression. Adapting a denoising framework with task encoding, per-task conditioning and a tailored training scheme. Instead of per-task losses requiring careful balancing, a unified latent loss is adopted, enabling seamless scaling to more tasks. To encourage inter-task synergy, we introduce a multi-stream model with a task-attention mechanism that converts N-to-N task interactions into efficient 1-to-N attention, promoting effective cross-task sharing. StableMTL outperforms baselines on 7 tasks across 8 benchmarks.","https://arxiv.org/pdf/2506.08013v2","yes","main","yes","","segmentation","","multi-task learning, latent diffusion models, partial annotations, synthetic datasets, task-attention mechanism","image","A multi-task model using latent diffusion for dense prediction with partial annotations."
"http://arxiv.org/abs/2506.07002v2","BePo: Dual Representation for 3D Occupancy Prediction","Yunxiao Shi; Hong Cai; Jisoo Jeong; Yinhao Zhu; Shizhong Han; Amin Ansari; Fatih Porikli","7","cs.CV","cs.CV","CVPR 2026 Workshop on Autonomous Driving","","2025-06-08T05:19:02Z","2026-04-05T17:55:26Z","3D occupancy infers fine-grained 3D geometry and semantics which is critical for autonomous driving. Most existing approaches carry high compute costs, requiring dense 3D feature volume and cross-attention to effectively aggregate information. More efficient methods adopt Bird's Eye View (BEV) or sparse points as scene representation leading to much reduced runtime. However, BEV struggles with small objects that often have very limited feature representation especially after being projected to the ground plane. Sparse points on the other and, can model objects of various sizes in 3D space, but is inefficient at capturing flat surfaces or large objects. To address these shortcomings, we present BePo, which features a dual representation of BEV and sparse points. The 3D information learned in the sparse points branch is shared with the BEV stream via cross-attention, which injects learning signals of difficult objects on the BEV plane. The outputs of both branches are then fused to generate the final 3D occupancy predictions. Extensive experiments on a suite of challenging benchmarks including Occ3D-nuScenes, Occ3D-Waymo and Occ-ScanNet demonstrate the superiority of our proposed BePo. In addition, BePo carries low inference cost even when compared to latest efficient methods.","https://arxiv.org/pdf/2506.07002v2","yes","workshop","unsure","","autonomous-driving","","3d occupancy prediction, dual representation, bird's eye view, sparse points, cross-attention","3d","BePo predicts 3D occupancy using a dual representation of BEV and sparse points."
"http://arxiv.org/abs/2506.04764v3","HypeVPR: Exploring Hyperbolic Space for Perspective to Equirectangular Visual Place Recognition","Suhan Woo; Seongwon Lee; Jinwoo Jang; Euntai Kim","4","cs.CV","cs.CV","CVPR 2026","","2025-06-05T08:47:15Z","2026-03-05T02:10:37Z","Visual environments are inherently hierarchical, as a panoramic view naturally encompasses and organizes multiple perspective views within its field. Capturing this hierarchy is crucial for effective perspective-to-equirectangular (P2E) visual place recognition. In this work, we introduce HypeVPR, a hierarchical embedding framework in hyperbolic space specifically designed to address the challenges of P2E matching. HypeVPR leverages the intrinsic ability of hyperbolic space to represent hierarchical structures, allowing panoramic descriptors to encode both broad contextual information and fine-grained local details. To this end, we propose a hierarchical feature aggregation mechanism that organizes local-to-global feature representations within hyperbolic space. Furthermore, HypeVPR's hierarchical organization naturally enables flexible control over the accuracy-efficiency trade-off without additional training, while maintaining robust matching across different image types. This approach enables HypeVPR to achieve competitive performance while significantly accelerating retrieval and reducing database storage requirements. Project page: https://suhan-woo.github.io/HypeVPR/","https://arxiv.org/pdf/2506.04764v3","yes","main","unsure","","other","","visual place recognition, hyperbolic space, hierarchical embedding, feature aggregation","image","HypeVPR uses hyperbolic space for efficient perspective-to-equirectangular visual place recognition."
"http://arxiv.org/abs/2506.04676v2","Gen-n-Val: Agentic Image Data Generation and Validation","Jing-En Huang; I-Sheng Fang; Tzuhsuan Huang; Yu-Lun Liu; Chih-Yu Wang; Jun-Cheng Chen","6","cs.CV","cs.CV; cs.AI; cs.LG; cs.MA","Accepted to the CVPR 2026 Findings track","","2025-06-05T06:52:26Z","2026-04-10T13:11:50Z","The data scarcity, label noise, and long-tailed category imbalance remain important and unresolved challenges in many computer vision tasks, such as object detection and instance segmentation, especially on large-vocabulary benchmarks like LVIS, where most categories appear in only a few images. Current synthetic data generation methods still suffer from multiple objects per mask, inaccurate segmentation, incorrect category labels, and other issues, limiting their effectiveness. To address these issues, we introduce Gen-n-Val, a novel agentic data generation framework that leverages Layer Diffusion (LD), a Large Language Model (LLM), and a Vision Large Language Model (VLLM) to produce high-quality and diverse instance masks and images for object detection and instance segmentation. Gen-n-Val consists of two agents: (1) the LD prompt agent, an LLM, optimizes rompts to encourage LD to generate high-quality foreground single-object images and corresponding segmentation masks; and (2) the data validation agent, a VLLM, filters out low-quality synthetic instance images. The system prompts for both agents are optimized by TextGrad. Compared to state-of-the-art synthetic data approaches like MosaicFusion, our approach reduces invalid synthetic data from 50% to 7% and improves performance by 7.6% on rare classes in LVIS instance segmentation with Mask R-CNN, and by 3.6% mAP on rare classes in COCO instance segmentation with YOLOv9c and YOLO11m. Furthermore, Gen-n-Val shows significant improvements (7.1% mAP) over YOLO-Worldv2-M in open-vocabulary object detection benchmarks with YOLO11m. Moreover, Gen-n-Val has scalability in model capacity and dataset size. The code is available at https://github.com/aiiu-lab/Gen-n-Val.","https://arxiv.org/pdf/2506.04676v2","yes","findings","yes","Findings track","segmentation","detection","synthetic data generation, instance masks, layer diffusion, large language model, open-vocabulary detection","image","Generates high-quality instance masks and images for object detection and segmentation."
"http://arxiv.org/abs/2506.02671v3","Test-Time Distillation for Continual Model Adaptation","Xiao Chen; Jiazhen Huang; Zhiming Liu; Qinting Jiang; Fanding Huang; Jingyan Jiang; Zhi Wang","7","cs.CV","cs.CV","Accepted by CVPR 2026 Findings","","2025-06-03T09:16:51Z","2026-04-30T09:01:20Z","Deep neural networks often suffer performance degradation upon deployment due to distribution shifts. Continual Test-Time Adaptation (CTTA) aims to address this issue in an unsupervised manner. However, existing methods that rely on self-supervision are prone to an inherent self-referential feedback loop that amplifies initial prediction errors, leading to model drift. We revisit this limitation and propose Test-Time Distillation (TTD), which reframes adaptation as a distillation process guided by a frozen Vision-Language Model (VLM) as an external signal. While promising, we find that direct distillation is fraught with two pitfalls: (1) the Generalist Trap, where the VLM's broad but non-specialized knowledge leads to suboptimal performance on specific tasks and shifts; and (2) the Entropy Bias, where naive model fusion techniques based on entropy fail due to the disparate calibration of heterogeneous models. These pitfalls highlight the need to build a robust supervisory signal and leverage it to guide the target model toward stable adaptation. Hence, we present CoDiRe, a Continual Distillation and Rectification framework for TTD. CoDiRe first constructs a robust blended teacher by dynamically fusing the predictions of the VLM and the target model. Critically, it circumvents the Entropy Bias by leveraging Maximum Softmax Probability (MSP) as a more reliable confidence metric for weighting each model's expertise. Then it applies an Optimal Transport-based rectification to further align predictions with the blended teacher, enabling continuous and stable adaptation. Extensive experiments show that CoDiRe outperforms state-of-the-art baselines, exceeding CoTTA by 10.55% with only 48% of its time cost on ImageNet-C. Project page is publicly available at https://github.com/walawalagoose/TTD.","https://arxiv.org/pdf/2506.02671v3","yes","findings","yes","Accepted by Findings","continual-learning","","test-time adaptation, self-supervised, vision-language model, model distillation, entropy bias","image","Proposes a framework for continual model adaptation using test-time distillation with VLM guidance."
"http://arxiv.org/abs/2506.02387v3","VS-Bench: Evaluating VLMs for Strategic Abilities in Multi-Agent Environments","Zelai Xu; Zhexuan Xu; Xiangmin Yi; Huining Yuan; Mo Guang; Kaiwen Long; Xinlei Chen; Yi Wu; Chao Yu; Yu Wang","10","cs.AI","cs.AI","Published at CVPR 2026 (Oral)","","2025-06-03T02:57:38Z","2026-04-13T08:26:12Z","Recent advancements in Vision Language Models (VLMs) have expanded their capabilities to interactive agent tasks, yet existing benchmarks remain limited to single-agent or text-only environments. In contrast, real-world scenarios often involve multiple agents interacting within rich visual and textual contexts, posing challenges with both multimodal observations and strategic interactions. To bridge this gap, we introduce Visual Strategic Bench (VS-Bench), a multimodal benchmark that evaluates VLMs for strategic abilities in multi-agent environments. VS-Bench comprises ten vision-grounded environments that cover cooperative, competitive, and mixed-motive interactions. The performance of VLM agents is evaluated across three dimensions: perception measured by element recognition accuracy; strategic reasoning measured by next-action prediction accuracy; and decision-making measured by normalized episode return. Extensive experiments on fifteen leading VLMs show that, although current models exhibit strong perception abilities, there remains a significant gap to optimal performance in reasoning and decision-making, with the best-performing model attaining 46.6% prediction accuracy and 31.4% normalized return. We further analyze the key factors influencing performance, conduct human experiments, and examine failure modes to provide a deeper understanding of VLMs' strategic abilities. By standardizing the evaluation and highlighting the limitations of existing models, we envision VS-Bench as a foundation for future research on strategic multimodal agents. Code and data are available at https://vs-bench.github.io.","https://arxiv.org/pdf/2506.02387v3","yes","main","yes","Oral","vlm","","multi-agent environments, strategic reasoning, decision-making, perception, benchmark","multimodal","Evaluates VLMs' strategic abilities in multi-agent environments using a new benchmark."
